response_time	button_press	stim_file
1946	1	MEG/u110.bmp
1019	1	MEG/u122.bmp
899	3	MEG/f150.bmp
673	1	MEG/u085.bmp
1168	1	MEG/u141.bmp
1450	1	MEG/u121.bmp
704	3	MEG/f110.bmp
1158	1	MEG/f115.bmp
1672	1	MEG/u099.bmp
1124	3	MEG/f093.bmp
1104	1	MEG/u108.bmp
876	3	MEG/f005.bmp
738	3	MEG/f024.bmp
1078	3	MEG/f041.bmp
995	1	MEG/u084.bmp
1605	2	MEG/f122.bmp
716	1	MEG/u082.bmp
1793	3	MEG/f019.bmp
1313	1	MEG/f134.bmp
1189	1	MEG/u104.bmp
1326	1	MEG/u048.bmp
1145	1	MEG/u005.bmp
1820	1	MEG/u049.bmp
1314	1	MEG/f149.bmp
878	1	MEG/f142.bmp
692	1	MEG/u044.bmp
1218	3	MEG/f011.bmp
874	1	MEG/f063.bmp
697	3	MEG/f027.bmp
607	1	MEG/u096.bmp
1880	1	MEG/u019.bmp
732	3	MEG/f081.bmp
657	3	MEG/f064.bmp
640	1	MEG/u063.bmp
800	1	MEG/u123.bmp
1002	1	MEG/u020.bmp
1426	1	MEG/u012.bmp
545	3	MEG/f126.bmp
734	1	MEG/u103.bmp
1322	1	MEG/u057.bmp
1046	1	MEG/u060.bmp
1669	1	MEG/u095.bmp
1194	2	MEG/f068.bmp
667	1	MEG/u013.bmp
866	1	MEG/u017.bmp
881	3	MEG/f084.bmp
767	3	MEG/f135.bmp
731	1	MEG/u140.bmp
695	3	MEG/f100.bmp
764	1	MEG/u039.bmp
687	1	MEG/u083.bmp
1213	1	MEG/u062.bmp
854	1	MEG/u059.bmp
845	1	MEG/f082.bmp
932	3	MEG/f012.bmp
776	1	MEG/f056.bmp
643	3	MEG/f039.bmp
771	3	MEG/f059.bmp
1189	1	MEG/f102.bmp
894	2	MEG/f015.bmp
788	3	MEG/f049.bmp
621	1	MEG/u065.bmp
1102	2	MEG/u022.bmp
843	1	MEG/u124.bmp
1050	1	MEG/f020.bmp
682	1	MEG/u038.bmp
968	1	MEG/u066.bmp
1403	2	MEG/u052.bmp
627	1	MEG/u051.bmp
548	1	MEG/u135.bmp
601	1	MEG/u100.bmp
747	1	MEG/u112.bmp
951	1	MEG/f137.bmp
514	1	MEG/u036.bmp
696	3	MEG/f051.bmp
877	1	MEG/u034.bmp
1059	3	MEG/f025.bmp
890	3	MEG/f090.bmp
879	1	MEG/f105.bmp
1581	1	MEG/f112.bmp
750	1	MEG/u015.bmp
1338	2	MEG/f108.bmp
1085	1	MEG/f098.bmp
986	1	MEG/f016.bmp
1156	1	MEG/u106.bmp
1286	1	MEG/u116.bmp
986	3	MEG/f099.bmp
1196	1	MEG/u118.bmp
709	1	MEG/u075.bmp
890	3	MEG/f033.bmp
895	2	MEG/f089.bmp
2421	3	MEG/f001.bmp
1107	2	MEG/f091.bmp
735	1	MEG/u021.bmp
668	3	MEG/f066.bmp
755	1	MEG/f103.bmp
718	3	MEG/f097.bmp
651	3	MEG/f022.bmp
620	1	MEG/f060.bmp
892	3	MEG/f036.bmp
697	1	MEG/u130.bmp
551	1	MEG/u026.bmp
979	2	MEG/f048.bmp
629	3	MEG/f104.bmp
582	3	MEG/f052.bmp
809	1	MEG/f130.bmp
706	3	MEG/f131.bmp
957	2	MEG/f127.bmp
1584	3	MEG/f043.bmp
1592	3	MEG/f045.bmp
776	3	MEG/f057.bmp
723	2	MEG/u131.bmp
902	1	MEG/f006.bmp
1547	1	MEG/u088.bmp
797	1	MEG/u129.bmp
799	1	MEG/u133.bmp
1345	1	MEG/u067.bmp
732	3	MEG/f046.bmp
1000	3	MEG/f037.bmp
921	2	MEG/u029.bmp
646	3	MEG/f107.bmp
606	3	MEG/f026.bmp
567	1	MEG/u056.bmp
627	3	MEG/f139.bmp
716	1	MEG/u134.bmp
696	1	MEG/u098.bmp
758	1	MEG/u143.bmp
2785	3	MEG/f078.bmp
1143	1	MEG/u064.bmp
1514	3	MEG/f002.bmp
662	1	MEG/u138.bmp
725	1	MEG/f077.bmp
850	3	MEG/f047.bmp
945	3	MEG/f062.bmp
669	1	MEG/f070.bmp
580	1	MEG/u053.bmp
607	1	MEG/u071.bmp
696	1	MEG/u125.bmp
790	1	MEG/u045.bmp
1679	3	MEG/f067.bmp
684	3	MEG/f109.bmp
611	1	MEG/f031.bmp
580	1	MEG/u090.bmp
567	1	MEG/u014.bmp
635	2	MEG/f147.bmp
604	1	MEG/u076.bmp
933	1	MEG/u035.bmp
1697	2	MEG/u030.bmp
797	3	MEG/f133.bmp
919	2	MEG/u105.bmp
675	1	MEG/f014.bmp
545	1	MEG/u127.bmp
670	3	MEG/f120.bmp
620	1	MEG/u068.bmp
669	1	MEG/u081.bmp
628	1	MEG/u077.bmp
1085	3	MEG/u041.bmp
658	3	MEG/f061.bmp
570	1	MEG/u094.bmp
1085	3	MEG/f004.bmp
595	1	MEG/u009.bmp
573	1	MEG/f121.bmp
800	1	MEG/u018.bmp
1218	3	MEG/f072.bmp
593	1	MEG/u054.bmp
827	1	MEG/f092.bmp
1659	3	MEG/f050.bmp
881	3	MEG/f106.bmp
2855	1	MEG/u144.bmp
986	1	MEG/u078.bmp
827	1	MEG/u132.bmp
1060	1	MEG/u111.bmp
674	1	MEG/u004.bmp
713	1	MEG/u011.bmp
1486	1	MEG/f114.bmp
858	3	MEG/f073.bmp
849	1	MEG/u093.bmp
1073	1	MEG/f054.bmp
711	1	MEG/u028.bmp
876	1	MEG/u046.bmp
1090	2	MEG/u092.bmp
671	1	MEG/u023.bmp
702	1	MEG/u032.bmp
740	3	MEG/f044.bmp
896	3	MEG/f023.bmp
645	3	MEG/f132.bmp
942	1	MEG/u149.bmp
657	1	MEG/f124.bmp
879	3	MEG/f013.bmp
806	1	MEG/u055.bmp
647	1	MEG/u113.bmp
663	1	MEG/f118.bmp
646	1	MEG/u050.bmp
750	1	MEG/u070.bmp
1354	3	MEG/f053.bmp
916	1	MEG/u101.bmp
625	1	MEG/u089.bmp
618	1	MEG/u024.bmp
635	1	MEG/u033.bmp
1948	1	MEG/u107.bmp
589	1	MEG/u003.bmp
1031	3	MEG/f075.bmp
830	1	MEG/u120.bmp
743	3	MEG/f009.bmp
627	1	MEG/u031.bmp
628	1	MEG/f138.bmp
668	1	MEG/u079.bmp
564	1	MEG/u037.bmp
623	1	MEG/u025.bmp
512	1	MEG/f119.bmp
1454	3	MEG/f071.bmp
572	1	MEG/u142.bmp
614	1	MEG/u128.bmp
4320	1	MEG/u016.bmp
1020	2	MEG/f069.bmp
1140	2	MEG/f136.bmp
687	3	MEG/f088.bmp
885	3	MEG/f034.bmp
747	3	MEG/f003.bmp
791	1	MEG/u148.bmp
961	1	MEG/f125.bmp
572	1	MEG/u145.bmp
583	1	MEG/f058.bmp
2098	3	MEG/f101.bmp
573	1	MEG/u091.bmp
768	1	MEG/u086.bmp
659	1	MEG/u080.bmp
625	1	MEG/f010.bmp
906	1	MEG/u040.bmp
591	1	MEG/u139.bmp
865	1	MEG/u043.bmp
912	3	MEG/f087.bmp
