onset	duration	onset_sample	stim_type	trigger	stim_file
298.032	0	298.582	Famous	5	meg/f115.bmp
301.468	0	302.018	Famous	6	meg/f115.bmp
304.941	0	305.491	Unfamiliar	15	meg/u134.bmp
308.378	0	308.928	Unfamiliar	13	meg/u093.bmp
311.906	0	312.456	Unfamiliar	15	meg/u013.bmp
315.287	0	315.837	Famous	5	meg/f148.bmp
318.631	0	319.181	Famous	6	meg/f148.bmp
322.068	0	322.618	Scrambled	17	meg/s039.bmp
325.522	0	326.072	Unfamiliar	13	meg/u122.bmp
328.903	0	329.453	Unfamiliar	14	meg/u122.bmp
332.395	0	332.945	Scrambled	17	meg/s069.bmp
335.85	0	336.4	Scrambled	18	meg/s069.bmp
339.286	0	339.836	Famous	5	meg/f037.bmp
342.795	0	343.345	Famous	6	meg/f037.bmp
346.25	0	346.8	Unfamiliar	15	meg/u093.bmp
349.631	0	350.181	Unfamiliar	13	meg/u144.bmp
353.215	0	353.765	Unfamiliar	14	meg/u144.bmp
356.706	0	357.256	Scrambled	17	meg/s104.bmp
360.326	0	360.876	Scrambled	19	meg/s039.bmp
363.762	0	364.312	Unfamiliar	13	meg/u143.bmp
367.18	0	367.73	Unfamiliar	14	meg/u143.bmp
370.671	0	371.221	Famous	5	meg/f142.bmp
374.089	0	374.639	Famous	5	meg/f139.bmp
377.654	0	378.204	Scrambled	17	meg/s149.bmp
380.962	0	381.512	Scrambled	18	meg/s149.bmp
384.324	0	384.874	Unfamiliar	13	meg/u099.bmp
387.706	0	388.256	Scrambled	19	meg/s104.bmp
391.05	0	391.6	Famous	5	meg/f008.bmp
394.56	0	395.11	Famous	6	meg/f008.bmp
398.161	0	398.711	Unfamiliar	13	meg/u052.bmp
401.745	0	402.295	Famous	7	meg/f142.bmp
405.347	0	405.897	Famous	5	meg/f014.bmp
408.856	0	409.406	Famous	6	meg/f014.bmp
412.311	0	412.861	Famous	7	meg/f139.bmp
415.802	0	416.352	Unfamiliar	13	meg/u138.bmp
419.257	0	419.807	Unfamiliar	14	meg/u138.bmp
422.84	0	423.39	Scrambled	17	meg/s038.bmp
426.221	0	426.771	Scrambled	18	meg/s038.bmp
429.896	0	430.446	Unfamiliar	15	meg/u099.bmp
433.387	0	433.937	Unfamiliar	13	meg/u089.bmp
436.971	0	437.521	Scrambled	17	meg/s084.bmp
440.609	0	441.159	Scrambled	18	meg/s084.bmp
443.991	0	444.541	Unfamiliar	15	meg/u052.bmp
447.537	0	448.087	Scrambled	17	meg/s063.bmp
450.991	0	451.541	Scrambled	18	meg/s063.bmp
454.464	0	455.014	Famous	5	meg/f085.bmp
457.937	0	458.487	Unfamiliar	13	meg/u142.bmp
461.392	0	461.942	Famous	5	meg/f087.bmp
464.755	0	465.305	Unfamiliar	15	meg/u089.bmp
468.118	0	468.668	Famous	5	meg/f050.bmp
471.554	0	472.104	Famous	5	meg/f145.bmp
474.898	0	475.448	Famous	6	meg/f145.bmp
478.353	0	478.903	Famous	5	meg/f001.bmp
481.973	0	482.523	Famous	7	meg/f085.bmp
485.3	0	485.85	Scrambled	17	meg/s117.bmp
488.717	0	489.267	Scrambled	18	meg/s117.bmp
492.043	0	492.593	Unfamiliar	15	meg/u142.bmp
495.48	0	496.03	Unfamiliar	13	meg/u030.bmp
499.081	0	499.631	Unfamiliar	14	meg/u030.bmp
502.59	0	503.14	Famous	7	meg/f087.bmp
506.1	0	506.65	Famous	5	meg/f015.bmp
509.463	0	510.013	Famous	7	meg/f050.bmp
513.138	0	513.688	Unfamiliar	13	meg/u125.bmp
516.685	0	517.235	Famous	5	meg/f049.bmp
520.102	0	520.652	Famous	6	meg/f049.bmp
523.594	0	524.144	Famous	7	meg/f001.bmp
527.195	0	527.745	Famous	5	meg/f095.bmp
530.724	0	531.274	Unfamiliar	13	meg/u098.bmp
534.142	0	534.692	Unfamiliar	14	meg/u098.bmp
