response_time	button_press	stim_file
1567	2	meg/f042.bmp
873	1	meg/u038.bmp
1255	1	meg/f029.bmp
957	3	meg/f144.bmp
1608	1	meg/u044.bmp
1671	1	meg/u048.bmp
1372	3	meg/f107.bmp
957	1	meg/u045.bmp
1095	3	meg/f110.bmp
2997	2	meg/u069.bmp
808	3	meg/f143.bmp
626	3	meg/f018.bmp
1074	2	meg/u027.bmp
1656	1	meg/f036.bmp
693	1	meg/u130.bmp
1019	1	meg/u015.bmp
691	1	meg/f024.bmp
1089	3	meg/f089.bmp
934	3	meg/f061.bmp
699	3	meg/f082.bmp
1321	1	meg/u085.bmp
1076	1	meg/u103.bmp
3057	3	meg/f048.bmp
1147	1	meg/u123.bmp
2070	1	meg/u105.bmp
1035	3	meg/f007.bmp
811	1	meg/u054.bmp
1580	3	meg/f098.bmp
892	3	meg/f035.bmp
1042	2	meg/u040.bmp
825	1	meg/u101.bmp
810	3	meg/f038.bmp
1051	1	meg/u087.bmp
778	3	meg/f003.bmp
955	1	meg/u110.bmp
1590	1	meg/u002.bmp
1246	2	meg/u094.bmp
789	1	meg/u080.bmp
887	1	meg/u034.bmp
1092	1	meg/f002.bmp
705	3	meg/f113.bmp
1047	3	meg/f065.bmp
798	3	meg/f101.bmp
1424	2	meg/f097.bmp
2031	1	meg/u016.bmp
748	1	meg/u011.bmp
815	1	meg/u061.bmp
1192	1	meg/u079.bmp
1337	3	meg/f006.bmp
2388	1	meg/u021.bmp
1747	1	meg/u132.bmp
4188	2	meg/f069.bmp
1191	2	meg/u090.bmp
1280	2	meg/f140.bmp
822	3	meg/f090.bmp
710	3	meg/f057.bmp
2010	1	meg/u041.bmp
1001	1	meg/u004.bmp
1170	1	meg/f045.bmp
780	1	meg/u032.bmp
862	3	meg/f081.bmp
1270	3	meg/f122.bmp
851	3	meg/f060.bmp
1211	1	meg/u089.bmp
843	3	meg/f150.bmp
1355	1	meg/u108.bmp
789	1	meg/u023.bmp
759	1	meg/u076.bmp
1113	1	meg/u122.bmp
693	1	meg/u063.bmp
691	1	meg/u065.bmp
769	1	meg/u119.bmp
764	1	meg/u024.bmp
1591	1	meg/u150.bmp
775	1	meg/u012.bmp
1185	1	meg/f149.bmp
1203	2	meg/f132.bmp
708	3	meg/f026.bmp
1369	1	meg/u129.bmp
963	3	meg/f021.bmp
1285	2	meg/u144.bmp
1466	1	meg/u109.bmp
1104	3	meg/f148.bmp
1116	1	meg/u008.bmp
961	1	meg/u146.bmp
1611	1	meg/u013.bmp
795	3	meg/f086.bmp
1052	1	meg/u026.bmp
1076	1	meg/u059.bmp
1297	1	meg/u018.bmp
942	2	meg/u049.bmp
1194	2	meg/f064.bmp
1777	1	meg/f037.bmp
810	1	meg/u142.bmp
1115	1	meg/u095.bmp
3927	1	meg/u141.bmp
1453	1	meg/u138.bmp
4523	1	meg/u128.bmp
792	3	meg/f041.bmp
602	3	meg/f062.bmp
1212	2	meg/f096.bmp
820	1	meg/u074.bmp
1163	2	meg/f068.bmp
710	1	meg/u030.bmp
5787	2	meg/f047.bmp
1482	2	meg/f063.bmp
759	1	meg/u029.bmp
842	1	meg/u104.bmp
2090	3	meg/f011.bmp
1061	3	meg/f005.bmp
764	1	meg/f114.bmp
751	1	meg/f016.bmp
738	1	meg/u036.bmp
1758	1	meg/u037.bmp
878	3	meg/f010.bmp
805	1	meg/u112.bmp
734	1	meg/u046.bmp
1154	1	meg/f106.bmp
989	3	meg/f120.bmp
942	1	meg/u017.bmp
1217	3	meg/f133.bmp
1178	1	meg/u107.bmp
2627	1	meg/u009.bmp
1064	1	meg/f091.bmp
1085	3	meg/f059.bmp
1123	1	meg/u098.bmp
1551	3	meg/f146.bmp
1113	2	meg/f008.bmp
773	3	meg/f075.bmp
840	3	meg/f014.bmp
927	1	meg/u116.bmp
828	1	meg/u022.bmp
2068	1	meg/u136.bmp
2272	2	meg/f015.bmp
1124	1	meg/u113.bmp
784	1	meg/f108.bmp
705	1	meg/u071.bmp
758	3	meg/f034.bmp
826	1	meg/f094.bmp
658	1	meg/u118.bmp
761	1	meg/f129.bmp
1381	2	meg/f084.bmp
862	3	meg/f137.bmp
1637	1	meg/u093.bmp
899	1	meg/u010.bmp
1785	2	meg/f126.bmp
761	1	meg/u082.bmp
788	1	meg/u003.bmp
734	1	meg/u126.bmp
1706	1	meg/u062.bmp
1229	1	meg/u102.bmp
844	3	meg/f083.bmp
836	1	meg/f142.bmp
836	1	meg/f030.bmp
1091	1	meg/u051.bmp
2272	3	meg/f056.bmp
1444	1	meg/f125.bmp
1346	1	meg/u035.bmp
1148	1	meg/u134.bmp
718	1	meg/u007.bmp
1011	3	meg/f025.bmp
1252	2	meg/f111.bmp
922	1	meg/f105.bmp
1455	3	meg/f055.bmp
1500	1	meg/f079.bmp
1216	1	meg/u121.bmp
841	1	meg/u083.bmp
1104	3	meg/f147.bmp
1077	3	meg/f058.bmp
1419	1	meg/f103.bmp
946	3	meg/f139.bmp
894	1	meg/u060.bmp
4002	1	meg/f043.bmp
741	1	meg/u091.bmp
1633	2	meg/u127.bmp
743	1	meg/u120.bmp
1035	2	meg/u005.bmp
1683	3	meg/f001.bmp
736	3	meg/f022.bmp
708	3	meg/f052.bmp
793	1	meg/u145.bmp
803	3	meg/f004.bmp
996	1	meg/u149.bmp
764	1	meg/u084.bmp
1159	1	meg/u075.bmp
754	3	meg/f124.bmp
733	1	meg/f092.bmp
721	1	meg/u028.bmp
838	3	meg/f070.bmp
1638	1	meg/u039.bmp
1108	3	meg/f013.bmp
888	3	meg/f072.bmp
1373	1	meg/u064.bmp
855	1	meg/u081.bmp
758	1	meg/u097.bmp
1105	2	meg/u111.bmp
932	1	meg/f095.bmp
1320	2	meg/f138.bmp
716	1	meg/u078.bmp
697	1	meg/u148.bmp
1895	3	meg/f123.bmp
946	2	meg/u068.bmp
734	1	meg/u014.bmp
2114	2	meg/f019.bmp
884	1	meg/u073.bmp
1187	1	meg/u092.bmp
868	3	meg/f054.bmp
1410	2	meg/f121.bmp
649	1	meg/u057.bmp
817	1	meg/f093.bmp
906	1	meg/f135.bmp
711	1	meg/u047.bmp
813	1	meg/u006.bmp
774	1	meg/u106.bmp
792	1	meg/u058.bmp
1378	1	meg/f023.bmp
635	1	meg/f028.bmp
996	3	meg/f127.bmp
1077	1	meg/u033.bmp
843	1	meg/u025.bmp
730	3	meg/f053.bmp
5350	3	meg/f071.bmp
5608	2	meg/f087.bmp
1119	2	meg/u125.bmp
1044	1	meg/f031.bmp
1515	3	meg/f145.bmp
