onset	duration	onset_sample	stim_type	trigger	stim_file
169.456	0	170.006	Unfamiliar	15	meg/u141.bmp
172.911	0	173.461	Famous	5	meg/f018.bmp
176.476	0	177.026	Famous	6	meg/f018.bmp
180.041	0	180.591	Unfamiliar	13	meg/u107.bmp
183.422	0	183.972	Unfamiliar	14	meg/u107.bmp
187.005	0	187.555	Famous	5	meg/f066.bmp
190.625	0	191.175	Famous	6	meg/f066.bmp
194.006	0	194.556	Scrambled	19	meg/s007.bmp
197.442	0	197.992	Unfamiliar	13	meg/u142.bmp
200.952	0	201.502	Unfamiliar	15	meg/u030.bmp
204.37	0	204.92	Unfamiliar	13	meg/u004.bmp
207.788	0	208.338	Unfamiliar	14	meg/u004.bmp
211.279	0	211.829	Famous	5	meg/f037.bmp
214.844	0	215.394	Scrambled	17	meg/s114.bmp
218.409	0	218.959	Scrambled	18	meg/s114.bmp
221.864	0	222.414	Scrambled	17	meg/s123.bmp
225.337	0	225.887	Famous	5	meg/f042.bmp
228.681	0	229.231	Famous	6	meg/f042.bmp
232.246	0	232.796	Unfamiliar	15	meg/u142.bmp
235.811	0	236.361	Scrambled	17	meg/s124.bmp
239.21	0	239.76	Scrambled	18	meg/s124.bmp
242.702	0	243.252	Scrambled	17	meg/s091.bmp
246.267	0	246.817	Famous	7	meg/f037.bmp
249.813	0	250.363	Famous	5	meg/f058.bmp
253.415	0	253.965	Scrambled	17	meg/s143.bmp
256.906	0	257.456	Scrambled	18	meg/s143.bmp
260.434	0	260.984	Scrambled	19	meg/s123.bmp
263.944	0	264.494	Scrambled	17	meg/s041.bmp
267.436	0	267.986	Famous	5	meg/f059.bmp
270.964	0	271.514	Famous	6	meg/f059.bmp
274.455	0	275.005	Famous	5	meg/f101.bmp
278.13	0	278.68	Famous	6	meg/f101.bmp
281.566	0	282.116	Scrambled	19	meg/s091.bmp
285.094	0	285.644	Famous	5	meg/f044.bmp
288.494	0	289.044	Famous	6	meg/f044.bmp
291.82	0	292.37	Famous	7	meg/f058.bmp
295.128	0	295.678	Unfamiliar	13	meg/u089.bmp
298.637	0	299.187	Unfamiliar	13	meg/u128.bmp
302.055	0	302.605	Unfamiliar	14	meg/u128.bmp
305.528	0	306.078	Scrambled	19	meg/s041.bmp
309.185	0	309.735	Famous	5	meg/f063.bmp
312.768	0	313.318	Scrambled	17	meg/s001.bmp
316.296	0	316.846	Scrambled	18	meg/s001.bmp
319.751	0	320.301	Unfamiliar	13	meg/u064.bmp
323.371	0	323.921	Unfamiliar	14	meg/u064.bmp
326.789	0	327.339	Scrambled	17	meg/s149.bmp
330.317	0	330.867	Scrambled	18	meg/s149.bmp
333.772	0	334.322	Unfamiliar	15	meg/u089.bmp
337.153	0	337.703	Unfamiliar	13	meg/u117.bmp
340.552	0	341.102	Scrambled	17	meg/s126.bmp
344.044	0	344.594	Famous	7	meg/f063.bmp
347.517	0	348.067	Famous	5	meg/f019.bmp
351.063	0	351.613	Unfamiliar	13	meg/u143.bmp
354.555	0	355.105	Famous	5	meg/f126.bmp
357.954	0	358.504	Famous	5	meg/f064.bmp
361.446	0	361.996	Unfamiliar	15	meg/u117.bmp
364.882	0	365.432	Famous	5	meg/f031.bmp
368.355	0	368.905	Scrambled	19	meg/s126.bmp
371.828	0	372.378	Famous	5	meg/f041.bmp
375.374	0	375.924	Famous	7	meg/f019.bmp
378.921	0	379.471	Unfamiliar	13	meg/u003.bmp
382.394	0	382.944	Unfamiliar	15	meg/u143.bmp
385.904	0	386.454	Unfamiliar	13	meg/u052.bmp
389.505	0	390.055	Famous	7	meg/f126.bmp
393.089	0	393.639	Famous	5	meg/f088.bmp
396.396	0	396.946	Famous	6	meg/f088.bmp
399.998	0	400.548	Famous	7	meg/f064.bmp
403.397	0	403.947	Famous	5	meg/f095.bmp
406.999	0	407.549	Famous	6	meg/f095.bmp
410.527	0	411.077	Famous	7	meg/f031.bmp
413.927	0	414.477	Famous	5	meg/f020.bmp
417.326	0	417.876	Famous	7	meg/f041.bmp
420.946	0	421.496	Scrambled	17	meg/s082.bmp
424.364	0	424.914	Scrambled	18	meg/s082.bmp
427.91	0	428.46	Unfamiliar	15	meg/u003.bmp
431.365	0	431.915	Scrambled	17	meg/s086.bmp
434.967	0	435.517	Unfamiliar	15	meg/u052.bmp
438.477	0	439.027	Unfamiliar	13	meg/u116.bmp
441.968	0	442.518	Scrambled	17	meg/s029.bmp
445.404	0	445.954	Scrambled	18	meg/s029.bmp
448.804	0	449.354	Scrambled	17	meg/s008.bmp
452.148	0	452.698	Scrambled	18	meg/s008.bmp
455.75	0	456.3	Famous	7	meg/f020.bmp
459.333	0	459.883	Unfamiliar	13	meg/u036.bmp
462.843	0	463.393	Unfamiliar	14	meg/u036.bmp
466.352	0	466.902	Scrambled	17	meg/s144.bmp
469.789	0	470.339	Scrambled	19	meg/s086.bmp
473.446	0	473.996	Scrambled	17	meg/s011.bmp
476.79	0	477.34	Unfamiliar	15	meg/u116.bmp
484.012	0	484.562	Famous	5	meg/f012.bmp
487.595	0	488.145	Famous	6	meg/f012.bmp
491.288	0	491.838	Scrambled	17	meg/s140.bmp
494.706	0	495.256	Scrambled	18	meg/s140.bmp
498.032	0	498.582	Scrambled	17	meg/s092.bmp
501.358	0	501.908	Scrambled	18	meg/s092.bmp
504.813	0	505.363	Scrambled	19	meg/s144.bmp
508.139	0	508.689	Scrambled	17	meg/s083.bmp
511.777	0	512.327	Scrambled	19	meg/s011.bmp
515.305	0	515.855	Scrambled	17	meg/s005.bmp
518.907	0	519.457	Scrambled	18	meg/s005.bmp
522.27	0	522.82	Scrambled	19	meg/s127.bmp
525.577	0	526.127	Scrambled	17	meg/s146.bmp
529.014	0	529.564	Famous	5	meg/f132.bmp
532.615	0	533.165	Famous	6	meg/f132.bmp
536.07	0	536.62	Famous	5	meg/f078.bmp
539.469	0	540.019	Famous	6	meg/f078.bmp	
