onset	duration	onset_sample	stim_type	trigger	stim_file
214.819	0	215.369	Famous	6	meg/f056.bmp
218.328	0	218.878	Famous	7	meg/f075.bmp
221.636	0	222.186	Scrambled	17	meg/s125.bmp
225.036	0	225.586	Scrambled	18	meg/s125.bmp
228.564	0	229.114	Famous	5	meg/f077.bmp
232.165	0	232.715	Famous	5	meg/f104.bmp
235.694	0	236.244	Famous	6	meg/f104.bmp
239.222	0	239.772	Scrambled	19	meg/s074.bmp
242.713	0	243.263	Unfamiliar	13	meg/u041.bmp
246.204	0	246.754	Famous	7	meg/f013.bmp
249.733	0	250.283	Unfamiliar	13	meg/u098.bmp
253.114	0	253.664	Scrambled	17	meg/s102.bmp
256.807	0	257.357	Unfamiliar	13	meg/u072.bmp
260.188	0	260.738	Unfamiliar	14	meg/u072.bmp
263.625	0	264.175	Famous	7	meg/f077.bmp
267.061	0	267.611	Scrambled	17	meg/s108.bmp
270.442	0	270.992	Scrambled	18	meg/s108.bmp
273.989	0	274.539	Unfamiliar	13	meg/u024.bmp
277.406	0	277.956	Unfamiliar	15	meg/u041.bmp
280.916	0	281.466	Famous	5	meg/f006.bmp
284.354	0	284.904	Unfamiliar	15	meg/u098.bmp
287.881	0	288.431	Scrambled	17	meg/s098.bmp
291.298	0	291.848	Scrambled	18	meg/s098.bmp
294.753	0	295.303	Scrambled	19	meg/s102.bmp
298.135	0	298.685	Unfamiliar	13	meg/u114.bmp
301.681	0	302.231	Unfamiliar	14	meg/u114.bmp
305.227	0	305.777	Scrambled	17	meg/s035.bmp
308.663	0	309.213	Scrambled	18	meg/s035.bmp
312.192	0	312.742	Famous	5	meg/f003.bmp
315.738	0	316.288	Unfamiliar	15	meg/u024.bmp
319.248	0	319.798	Scrambled	17	meg/s109.bmp
322.702	0	323.252	Scrambled	18	meg/s109.bmp
326.286	0	326.836	Famous	7	meg/f006.bmp
329.814	0	330.364	Scrambled	17	meg/s057.bmp
333.324	0	333.874	Scrambled	18	meg/s057.bmp
336.962	0	337.512	Scrambled	17	meg/s038.bmp
340.435	0	340.985	Famous	5	meg/f081.bmp
343.816	0	344.366	Unfamiliar	13	meg/u057.bmp
347.252	0	347.802	Unfamiliar	14	meg/u057.bmp
350.634	0	351.184	Famous	7	meg/f003.bmp
354.254	0	354.804	Scrambled	17	meg/s087.bmp
357.782	0	358.332	Scrambled	17	meg/s052.bmp
361.255	0	361.805	Unfamiliar	13	meg/u062.bmp
364.728	0	365.278	Unfamiliar	14	meg/u062.bmp
368.238	0	368.788	Scrambled	19	meg/s038.bmp
371.839	0	372.389	Scrambled	17	meg/s077.bmp
375.386	0	375.936	Scrambled	18	meg/s077.bmp
378.877	0	379.427	Famous	7	meg/f081.bmp
382.277	0	382.827	Unfamiliar	13	meg/u132.bmp
385.731	0	386.281	Unfamiliar	14	meg/u132.bmp
389.241	0	389.791	Unfamiliar	13	meg/u028.bmp
392.512	0	393.062	Scrambled	19	meg/s087.bmp
395.911	0	396.461	Unfamiliar	13	meg/u067.bmp
399.441	0	399.991	Unfamiliar	14	meg/u067.bmp
402.765	0	403.315	Scrambled	19	meg/s052.bmp
406.238	0	406.788	Famous	5	meg/f121.bmp
409.638	0	410.188	Famous	6	meg/f121.bmp
413.001	0	413.551	Unfamiliar	13	meg/u035.bmp
416.566	0	417.116	Scrambled	17	meg/s088.bmp
420.057	0	420.607	Unfamiliar	13	meg/u053.bmp
423.42	0	423.97	Unfamiliar	14	meg/u053.bmp
427.04	0	427.59	Unfamiliar	15	meg/u028.bmp
430.458	0	431.008	Scrambled	17	meg/s117.bmp
433.931	0	434.481	Scrambled	18	meg/s117.bmp
437.367	0	437.917	Unfamiliar	13	meg/u118.bmp
440.711	0	441.261	Famous	5	meg/f099.bmp
444.019	0	444.569	Unfamiliar	15	meg/u035.bmp
447.547	0	448.097	Famous	5	meg/f148.bmp
451.13	0	451.68	Scrambled	19	meg/s088.bmp
454.714	0	455.264	Unfamiliar	13	meg/u051.bmp
458.132	0	458.682	Famous	5	meg/f032.bmp
461.605	0	462.155	Famous	6	meg/f032.bmp
465.114	0	465.664	Famous	5	meg/f049.bmp
468.569	0	469.119	Unfamiliar	15	meg/u118.bmp
471.968	0	472.518	Famous	5	meg/f026.bmp
475.497	0	476.047	Famous	7	meg/f099.bmp
478.878	0	479.428	Unfamiliar	13	meg/u079.bmp
482.351	0	482.901	Famous	7	meg/f148.bmp
485.769	0	486.319	Unfamiliar	13	meg/u033.bmp
489.37	0	489.92	Unfamiliar	15	meg/u051.bmp
492.898	0	493.448	Famous	5	meg/f097.bmp
496.371	0	496.921	Famous	6	meg/f097.bmp
499.808	0	500.358	Unfamiliar	13	meg/u038.bmp
503.299	0	503.849	Famous	7	meg/f049.bmp
506.864	0	507.414	Famous	5	meg/f118.bmp
510.429	0	510.979	Famous	6	meg/f118.bmp
513.975	0	514.525	Famous	7	meg/f026.bmp
517.448	0	517.998	Scrambled	17	meg/s017.bmp
520.885	0	521.435	Unfamiliar	15	meg/u079.bmp
524.376	0	524.926	Unfamiliar	13	meg/u088.bmp
527.85	0	528.4	Unfamiliar	14	meg/u088.bmp
531.451	0	532.001	Unfamiliar	15	meg/u033.bmp
534.758	0	535.308	Scrambled	17	meg/s010.bmp
538.341	0	538.891	Scrambled	18	meg/s010.bmp
