response_time	button_press	stim_file
1079	1	meg/u057.bmp
837	1	meg/u086.bmp
1012	1	meg/u123.bmp
965	2	meg/u105.bmp
982	2	meg/f103.bmp
1088	3	meg/f122.bmp
822	1	meg/u069.bmp
790	1	meg/u150.bmp
848	3	meg/f018.bmp
1151	2	meg/f039.bmp
810	1	meg/u142.bmp
771	2	meg/u084.bmp
734	1	meg/f064.bmp
938	2	meg/f091.bmp
822	1	meg/u060.bmp
998	1	meg/u053.bmp
719	3	meg/f057.bmp
916	1	meg/f111.bmp
945	1	meg/f037.bmp
964	2	meg/u107.bmp
639	1	meg/u146.bmp
1135	3	meg/f007.bmp
1042	1	meg/u033.bmp
906	2	meg/f008.bmp
1070	2	meg/f097.bmp
716	3	meg/f078.bmp
834	1	meg/u037.bmp
810	3	meg/f052.bmp
1107	2	meg/u122.bmp
958	2	meg/u076.bmp
921	2	meg/f124.bmp
909	1	meg/u149.bmp
970	3	meg/u109.bmp
1244	2	meg/f043.bmp
1555	2	meg/u111.bmp
812	1	meg/f084.bmp
1109	1	meg/u094.bmp
873	2	meg/u004.bmp
800	1	meg/u129.bmp
881	1	meg/u002.bmp
848	2	meg/f030.bmp
1440	2	meg/f128.bmp
806	1	meg/u021.bmp
663	3	meg/f026.bmp
806	1	meg/u133.bmp
1215	1	meg/u005.bmp
903	2	meg/f059.bmp
1100	1	meg/f127.bmp
705	3	meg/f040.bmp
959	2	meg/f107.bmp
665	3	meg/f137.bmp
833	1	meg/u044.bmp
1025	1	meg/u061.bmp
721	2	meg/f011.bmp
948	1	meg/f130.bmp
1176	2	meg/u081.bmp
1001	2	meg/u042.bmp
1219	1	meg/u019.bmp
1411	2	meg/f042.bmp
922	2	meg/f096.bmp
1167	3	meg/u012.bmp
953	1	meg/f060.bmp
884	2	meg/f001.bmp
754	3	meg/f022.bmp
757	1	meg/u031.bmp
1536	2	meg/f083.bmp
1163	2	meg/u014.bmp
725	1	meg/u011.bmp
837	1	meg/f118.bmp
1181	1	meg/u047.bmp
982	1	meg/f125.bmp
976	1	meg/f019.bmp
682	1	meg/u070.bmp
937	3	meg/f013.bmp
1220	3	meg/u052.bmp
972	1	meg/f100.bmp
886	2	meg/f121.bmp
804	1	meg/u128.bmp
917	1	meg/u058.bmp
905	3	meg/f020.bmp
846	3	meg/f070.bmp
949	2	meg/u003.bmp
609	1	meg/u062.bmp
1082	1	meg/f002.bmp
1080	2	meg/f033.bmp
990	2	meg/f028.bmp
743	1	meg/f102.bmp
835	1	meg/u085.bmp
1187	1	meg/u117.bmp
780	1	meg/f123.bmp
662	1	meg/u028.bmp
830	1	meg/f047.bmp
774	1	meg/f134.bmp
721	1	meg/u100.bmp
1397	1	meg/u138.bmp
1006	2	meg/f080.bmp
878	2	meg/f112.bmp
684	1	meg/u119.bmp
707	3	meg/f131.bmp
752	1	meg/u066.bmp
1012	1	meg/f056.bmp
901	2	meg/u039.bmp
890	1	meg/f016.bmp
704	1	meg/u130.bmp
748	3	meg/f075.bmp
1432	2	meg/u080.bmp
1143	2	meg/u041.bmp
954	2	meg/u064.bmp
917	1	meg/u148.bmp
1601	1	meg/u088.bmp
713	3	meg/f004.bmp
911	1	meg/u051.bmp
1235	2	meg/u043.bmp
667	1	meg/u147.bmp
1034	1	meg/u102.bmp
1042	2	meg/f049.bmp
833	1	meg/u050.bmp
1562	2	meg/u090.bmp
1043	1	meg/u072.bmp
898	3	meg/f086.bmp
1224	1	meg/u104.bmp
1095	1	meg/f045.bmp
1604	2	meg/u092.bmp
1036	1	meg/u035.bmp
732	1	meg/f114.bmp
737	1	meg/u089.bmp
668	1	meg/u087.bmp
884	1	meg/f099.bmp
650	1	meg/u017.bmp
897	3	meg/f014.bmp
1295	1	meg/u071.bmp
1595	1	meg/u131.bmp
707	1	meg/f149.bmp
1376	1	meg/u099.bmp
634	1	meg/u140.bmp
946	2	meg/f140.bmp
958	2	meg/f063.bmp
720	1	meg/u055.bmp
709	1	meg/u054.bmp
754	1	meg/u024.bmp
1317	2	meg/u132.bmp
1617	1	meg/f023.bmp
889	2	meg/u040.bmp
1278	2	meg/f126.bmp
907	1	meg/u101.bmp
872	3	meg/f139.bmp
934	3	meg/f050.bmp
675	1	meg/u112.bmp
1177	2	meg/u001.bmp
683	1	meg/u096.bmp
1241	2	meg/u091.bmp
680	1	meg/u095.bmp
983	2	meg/f031.bmp
1241	2	meg/f073.bmp
703	3	meg/f034.bmp
988	1	meg/u013.bmp
1141	1	meg/f145.bmp
1032	2	meg/f072.bmp
712	1	meg/u065.bmp
941	1	meg/f071.bmp
1209	2	meg/f106.bmp
1217	2	meg/f119.bmp
889	1	meg/u059.bmp
998	2	meg/u022.bmp
1336	2	meg/f021.bmp
1027	2	meg/u125.bmp
1171	1	meg/f094.bmp
996	2	meg/f025.bmp
1174	2	meg/f116.bmp
799	1	meg/f093.bmp
1129	1	meg/u135.bmp
933	2	meg/u097.bmp
953	1	meg/u020.bmp
1316	3	meg/f120.bmp
1520	3	meg/u029.bmp
740	1	meg/u127.bmp
1559	2	meg/f129.bmp
1537	3	meg/u108.bmp
731	1	meg/u120.bmp
975	2	meg/f009.bmp
977	1	meg/u067.bmp
827	2	meg/f115.bmp
851	2	meg/f090.bmp
747	3	meg/f053.bmp
983	1	meg/f150.bmp
985	1	meg/u121.bmp
875	3	meg/u106.bmp
857	1	meg/u077.bmp
936	2	meg/f069.bmp
1059	1	meg/f113.bmp
1146	1	meg/f141.bmp
845	1	meg/f095.bmp
917	1	meg/u032.bmp
1217	1	meg/u118.bmp
889	2	meg/f074.bmp
903	1	meg/f132.bmp
996	2	meg/f082.bmp
1133	1	meg/u027.bmp
1081	2	meg/f029.bmp
807	1	meg/f148.bmp
1024	1	meg/u034.bmp
1143	2	meg/f027.bmp
1362	1	meg/f015.bmp
739	1	meg/u116.bmp
1119	2	meg/f048.bmp
1611	1	meg/u083.bmp
1075	1	meg/u038.bmp
888	1	meg/u098.bmp
742	3	meg/f044.bmp
834	1	meg/u009.bmp
890	2	meg/f036.bmp
784	1	meg/f087.bmp
962	2	meg/u008.bmp
709	1	meg/u075.bmp
1418	2	meg/u026.bmp
