onset	duration	onset_sample	stim_type	trigger	stim_file
325.942	0	326.492	Unfamiliar	13	meg/u058.bmp
329.488	0	330.038	Famous	5	meg/f035.bmp
332.998	0	333.548	Famous	6	meg/f035.bmp
336.544	0	337.094	Scrambled	17	meg/s017.bmp
340.22	0	340.77	Scrambled	18	meg/s017.bmp
343.619	0	344.169	Famous	7	meg/f002.bmp
347.147	0	347.697	Famous	5	meg/f050.bmp
350.712	0	351.262	Scrambled	17	meg/s076.bmp
354.112	0	354.662	Scrambled	18	meg/s076.bmp
357.64	0	358.19	Unfamiliar	15	meg/u037.bmp
361.186	0	361.736	Unfamiliar	13	meg/u135.bmp
364.733	0	365.283	Unfamiliar	15	meg/u058.bmp
368.078	0	368.628	Scrambled	17	meg/s023.bmp
371.44	0	371.99	Famous	5	meg/f114.bmp
374.968	0	375.518	Famous	5	meg/f076.bmp
378.294	0	378.844	Famous	6	meg/f076.bmp
381.749	0	382.299	Famous	7	meg/f050.bmp
385.442	0	385.992	Famous	5	meg/f147.bmp
388.952	0	389.502	Famous	6	meg/f147.bmp
392.517	0	393.067	Scrambled	17	meg/s055.bmp
395.879	0	396.429	Scrambled	18	meg/s055.bmp
399.444	0	399.994	Unfamiliar	15	meg/u135.bmp
402.972	0	403.522	Unfamiliar	13	meg/u108.bmp
406.335	0	406.885	Scrambled	19	meg/s023.bmp
409.735	0	410.285	Famous	5	meg/f066.bmp
413.3	0	413.85	Famous	6	meg/f066.bmp
416.791	0	417.341	Famous	7	meg/f114.bmp
420.356	0	420.906	Famous	5	meg/f059.bmp
424.031	0	424.581	Famous	6	meg/f059.bmp
427.394	0	427.944	Unfamiliar	13	meg/u073.bmp
430.885	0	431.435	Unfamiliar	14	meg/u073.bmp
434.432	0	434.982	Unfamiliar	13	meg/u119.bmp
437.813	0	438.363	Scrambled	17	meg/s065.bmp
441.341	0	441.891	Scrambled	18	meg/s065.bmp
444.833	0	445.383	Unfamiliar	15	meg/u108.bmp
448.177	0	448.727	Famous	5	meg/f022.bmp
451.576	0	452.126	Famous	5	meg/f148.bmp
455.068	0	455.618	Famous	6	meg/f148.bmp
458.485	0	459.035	Scrambled	17	meg/s048.bmp
462.124	0	462.674	Scrambled	18	meg/s048.bmp
465.634	0	466.184	Scrambled	17	meg/s022.bmp
469.18	0	469.73	Unfamiliar	15	meg/u119.bmp
472.69	0	473.24	Unfamiliar	13	meg/u120.bmp
476.236	0	476.786	Unfamiliar	13	meg/u015.bmp
479.709	0	480.259	Famous	7	meg/f022.bmp
483.219	0	483.769	Unfamiliar	13	meg/u129.bmp
486.894	0	487.444	Unfamiliar	14	meg/u129.bmp
490.533	0	491.083	Unfamiliar	13	meg/u056.bmp
494.042	0	494.592	Famous	5	meg/f037.bmp
497.717	0	498.267	Scrambled	19	meg/s022.bmp
501.282	0	501.832	Scrambled	17	meg/s043.bmp
504.866	0	505.416	Unfamiliar	15	meg/u120.bmp
508.284	0	508.834	Scrambled	17	meg/s005.bmp
511.848	0	512.398	Scrambled	18	meg/s005.bmp
515.34	0	515.89	Unfamiliar	15	meg/u015.bmp
518.813	0	519.363	Unfamiliar	13	meg/u127.bmp
522.286	0	522.836	Unfamiliar	14	meg/u127.bmp
525.796	0	526.346	Scrambled	17	meg/s123.bmp
529.25	0	529.8	Unfamiliar	15	meg/u056.bmp
532.778	0	533.328	Famous	5	meg/f116.bmp
536.123	0	536.673	Famous	7	meg/f037.bmp
