response_time	button_press	stim_file
1051	1	MEG/u039.bmp
858	1	MEG/f146.bmp
777	3	MEG/f034.bmp
1067	1	MEG/f133.bmp
850	3	MEG/f046.bmp
770	1	MEG/u150.bmp
1020	1	MEG/u045.bmp
732	1	MEG/f134.bmp
1865	1	MEG/f020.bmp
1148	1	MEG/u087.bmp
1399	1	MEG/u091.bmp
1064	1	MEG/f063.bmp
1182	2	MEG/f115.bmp
584	1	MEG/u055.bmp
795	1	MEG/f150.bmp
765	1	MEG/f017.bmp
536	1	MEG/u080.bmp
1364	1	MEG/f123.bmp
1294	1	MEG/u040.bmp
875	3	MEG/f071.bmp
729	1	MEG/u029.bmp
630	1	MEG/u074.bmp
1557	2	MEG/u041.bmp
719	1	MEG/u038.bmp
1683	1	MEG/u094.bmp
1208	1	MEG/f030.bmp
2368	1	MEG/f052.bmp
784	1	MEG/f084.bmp
1290	1	MEG/f074.bmp
727	1	MEG/f002.bmp
1419	1	MEG/u081.bmp
867	1	MEG/f080.bmp
1274	3	MEG/f018.bmp
2774	1	MEG/f141.bmp
3525	1	MEG/f043.bmp
1612	1	MEG/f128.bmp
955	1	MEG/u006.bmp
1038	1	MEG/f127.bmp
