response_time	button_press	stim_file
2793	1	MEG/u134.bmp
1566	3	MEG/f121.bmp
3064	1	MEG/u091.bmp
930	3	MEG/f053.bmp
854	1	MEG/u122.bmp
1613	1	MEG/u070.bmp
908	3	MEG/f106.bmp
1521	3	MEG/f128.bmp
1380	1	MEG/u124.bmp
3573	1	MEG/u043.bmp
1338	3	MEG/f063.bmp
1876	1	MEG/u099.bmp
2175	2	MEG/f025.bmp
846	1	MEG/u089.bmp
990	3	MEG/f007.bmp
911	1	MEG/u149.bmp
1044	1	MEG/u143.bmp
659	3	MEG/f100.bmp
1659	3	MEG/f069.bmp
1632	3	MEG/f091.bmp
3023	1	MEG/u050.bmp
1555	1	MEG/u118.bmp
836	1	MEG/u125.bmp
988	3	MEG/f071.bmp
1989	1	MEG/u034.bmp
724	1	MEG/u069.bmp
1713	1	MEG/u053.bmp
1772	1	MEG/u103.bmp
876	1	MEG/u071.bmp
882	1	MEG/u007.bmp
615	3	MEG/f012.bmp
641	3	MEG/f097.bmp
777	1	MEG/u135.bmp
683	3	MEG/f080.bmp
746	3	MEG/f083.bmp
646	1	MEG/u130.bmp
566	3	MEG/f030.bmp
2170	2	MEG/f118.bmp
1234	1	MEG/u009.bmp
569	3	MEG/f038.bmp
628	3	MEG/f082.bmp
3253	1	MEG/u063.bmp
1111	1	MEG/u005.bmp
1947	1	MEG/u127.bmp
3037	3	MEG/u040.bmp
2032	3	MEG/f101.bmp
2062	1	MEG/u080.bmp
9193	2	MEG/f085.bmp
1129	1	MEG/u100.bmp
1356	1	MEG/u047.bmp
1862	1	MEG/u048.bmp
827	1	MEG/u110.bmp
843	3	MEG/f006.bmp
1763	1	MEG/u057.bmp
3924	1	MEG/u102.bmp
642	3	MEG/f027.bmp
1242	1	MEG/u072.bmp
641	3	MEG/f109.bmp
3545	1	MEG/u028.bmp
1206	1	MEG/u082.bmp
1415	1	MEG/u065.bmp
3246	2	MEG/f047.bmp
1368	3	MEG/f042.bmp
945	1	MEG/u029.bmp
1501	1	MEG/u141.bmp
1271	3	MEG/f114.bmp
3092	1	MEG/u105.bmp
989	1	MEG/u085.bmp
2414	1	MEG/u088.bmp
2451	1	MEG/u098.bmp
743	3	MEG/f009.bmp
907	1	MEG/u083.bmp
1000	3	MEG/f139.bmp
1377	1	MEG/u115.bmp
2291	1	MEG/u111.bmp
1453	1	MEG/u074.bmp
723	3	MEG/f078.bmp
3407	1	MEG/u129.bmp
731	3	MEG/f070.bmp
1031	3	MEG/f084.bmp
3511	1	MEG/u031.bmp
854	1	MEG/u051.bmp
1197	1	MEG/f138.bmp
1582	1	MEG/u056.bmp
2247	1	MEG/u024.bmp
1403	1	MEG/u092.bmp
3148	1	MEG/u014.bmp
4114	1	MEG/u023.bmp
1656	3	MEG/f049.bmp
1941	3	MEG/f075.bmp
734	3	MEG/f088.bmp
1443	1	MEG/u094.bmp
976	1	MEG/f112.bmp
1922	2	MEG/f035.bmp
1140	1	MEG/f105.bmp
1111	1	MEG/u046.bmp
827	1	MEG/u018.bmp
684	3	MEG/f057.bmp
2394	1	MEG/f079.bmp
817	1	MEG/u012.bmp
1010	1	MEG/u073.bmp
1090	1	MEG/f045.bmp
1247	2	MEG/u114.bmp
774	1	MEG/u067.bmp
2192	1	MEG/f098.bmp
1247	1	MEG/f019.bmp
798	1	MEG/u022.bmp
1128	3	MEG/f123.bmp
899	1	MEG/u061.bmp
1001	1	MEG/u112.bmp
906	1	MEG/u015.bmp
686	3	MEG/f054.bmp
1044	2	MEG/u117.bmp
803	3	MEG/f013.bmp
1876	1	MEG/u003.bmp
1440	3	MEG/u079.bmp
3054	1	MEG/u108.bmp
2689	2	MEG/f142.bmp
947	1	MEG/u038.bmp
1471	3	MEG/f092.bmp
2596	1	MEG/u037.bmp
1209	3	MEG/f147.bmp
1170	2	MEG/u116.bmp
860	1	MEG/u017.bmp
1459	1	MEG/f141.bmp
1608	1	MEG/u107.bmp
2560	1	MEG/f031.bmp
1998	1	MEG/u123.bmp
2517	1	MEG/u042.bmp
998	3	MEG/f134.bmp
1631	3	MEG/f125.bmp
774	3	MEG/f010.bmp
2464	2	MEG/u045.bmp
2324	1	MEG/f140.bmp
661	3	MEG/f073.bmp
1948	3	MEG/f126.bmp
685	3	MEG/f096.bmp
1243	1	MEG/u021.bmp
1810	1	MEG/u025.bmp
985	1	MEG/f149.bmp
2331	1	MEG/u109.bmp
876	1	MEG/u055.bmp
802	1	MEG/u001.bmp
1036	1	MEG/u093.bmp
1260	3	MEG/f024.bmp
769	3	MEG/f107.bmp
619	3	MEG/f108.bmp
692	3	MEG/f094.bmp
1578	1	MEG/u120.bmp
1219	1	MEG/u096.bmp
1875	2	MEG/f144.bmp
1071	3	MEG/f081.bmp
613	3	MEG/f061.bmp
1150	1	MEG/u054.bmp
737	3	MEG/f008.bmp
621	3	MEG/f068.bmp
694	3	MEG/f064.bmp
908	1	MEG/u044.bmp
1945	1	MEG/f129.bmp
954	1	MEG/u126.bmp
708	1	MEG/u142.bmp
1258	1	MEG/u006.bmp
904	1	MEG/u136.bmp
725	3	MEG/f058.bmp
1089	1	MEG/u010.bmp
1589	1	MEG/u137.bmp
925	3	MEG/f037.bmp
777	3	MEG/f033.bmp
1020	3	MEG/f023.bmp
604	3	MEG/f137.bmp
1053	1	MEG/u086.bmp
676	3	MEG/f050.bmp
1746	2	MEG/f119.bmp
1108	1	MEG/u026.bmp
688	3	MEG/f116.bmp
982	1	MEG/u066.bmp
4096	2	MEG/f122.bmp
783	1	MEG/u090.bmp
2793	2	MEG/f113.bmp
814	1	MEG/u119.bmp
679	3	MEG/f040.bmp
606	3	MEG/f066.bmp
1328	1	MEG/u039.bmp
642	3	MEG/f132.bmp
738	3	MEG/f028.bmp
1070	3	MEG/f143.bmp
1988	3	MEG/f103.bmp
1171	3	MEG/f020.bmp
837	3	MEG/f005.bmp
2269	1	MEG/u004.bmp
2080	3	MEG/f018.bmp
1188	3	MEG/f002.bmp
2685	1	MEG/f017.bmp
959	1	MEG/u084.bmp
962	3	MEG/f148.bmp
844	1	MEG/u131.bmp
804	3	MEG/f077.bmp
1989	2	MEG/u060.bmp
908	1	MEG/u027.bmp
1049	3	MEG/f131.bmp
912	3	MEG/f136.bmp
1156	1	MEG/u078.bmp
654	3	MEG/f022.bmp
966	1	MEG/u059.bmp
1208	1	MEG/u064.bmp
2785	2	MEG/f099.bmp
2663	2	MEG/f124.bmp
825	1	MEG/u132.bmp
786	3	MEG/f052.bmp
884	1	MEG/u146.bmp
